amount,hour_of_day,day_of_week,transaction_count_24h,distance_from_home,is_international,account_age_days,avg_tx_amount,device_change,is_fraud
49153.374857404844,9,4,7,36.084356464613954,0,3580,10675.671128975215,0,0
89396.853864634,15,2,12,35.916706302869954,0,2653,214277.83130660464,0,0
84425.57889812847,15,0,18,6.724183897740321,0,2293,31585.397015684037,0,0
2194.3120903890635,19,3,4,28.011121998330996,0,2561,137880.00087451114,1,0
20986.839912691823,0,0,6,38.97470535608187,0,2083,239654.69315853895,0,0
186914.6790351041,10,6,11,17.838443627780652,0,2309,58593.92140598387,0,0
72441.45958653666,18,2,10,9.124615387972586,0,2040,117633.96947228367,0,0
53368.309727931875,17,6,19,11.630942151449917,0,3334,24740.84086424336,0,0
230433.9289397378,2,1,18,30.85698598046037,0,3132,38626.257772527824,0,0
7790.9725557704505,14,1,12,6.943474872561052,0,100,64413.35904718354,0,0
255503.36551630145,5,5,17,8.14320090534493,0,1669,152015.93856630614,0,0
2817.6572377795555,9,3,20,3.5057511397176624,1,3308,77562.24995875267,0,0
82706.78557181299,2,4,2,10.184950825634903,0,672,1787.732888108619,0,0
80988.57590563541,9,0,19,1.809769368696317,0,1959,29082.68031066902,0,1
101906.64312534482,15,0,12,7.743697516322073,0,3327,160181.7511224397,0,0
3007.3996004462106,3,2,26,9.351471873834935,0,749,21979.880165075774,1,0
75612.7231606362,0,5,11,5.90028796541063,0,2655,36700.178929957,0,0
12060.280217429985,21,3,15,2.137413532764511,0,2088,39493.193584245964,0,0
16957.802987655905,17,4,11,14.748972868373784,0,3309,13421.696768752508,0,0
24252.37315619651,3,3,11,40.061638776387696,0,1260,34439.50424381173,1,0
94978.82372832716,4,6,22,8.17876502387563,0,810,136045.6626987779,0,0
49444.16689168482,20,1,10,5.404744356776626,0,74,151287.78245706265,0,0
8920.004800667382,3,5,19,6.710523780641825,0,2783,69571.18913201564,0,0
34110.149652040054,18,3,3,39.59368802074077,0,2952,90840.2628178856,1,0
7971.586587502415,19,6,4,15.007374546537896,0,859,61183.95024520568,0,0
109102.35917127409,18,4,3,2.8034185992114278,0,2077,3622.601268874595,0,0
81523.62440865082,2,5,15,24.703879652793223,0,1468,95438.63760793277,0,1
52371.86604622126,19,4,6,3.3534421156773724,0,2894,453570.79026295623,0,0
262661.0162563855,12,0,9,1.242708813096006,0,3095,20683.352206458367,0,0
73131.66310356076,23,0,8,5.905815614562795,0,516,322065.51521262823,0,0
218511.82069535917,19,4,2,3.6806246575538033,0,2292,488589.5700687463,0,0
86532.44767066254,17,0,19,18.577262402265493,0,546,12206.848927018456,0,0
47287.63805406807,5,0,15,13.254936100909688,1,617,208441.48936300905,0,0
77435.04578843582,23,0,8,25.751766384323926,1,1853,90045.62533111988,0,1
16471.24050761091,19,6,19,14.331225277016777,0,27,50244.47864232188,0,0
112317.16845611,23,4,5,10.860294753781917,0,1107,33808.17511090081,0,0
402480.9920129945,5,0,12,14.940188719670038,1,159,79497.29468915725,0,0
28427.204676946418,5,1,27,11.400408537070419,0,1501,148012.1321326585,1,0
39037.59952700676,21,5,12,0.7558420754476995,0,1869,2775.7930315596727,0,0
52103.001461074564,16,4,28,22.83242802603428,0,667,61336.99997560574,0,0
66064.62880505167,16,3,9,65.47209302331238,0,3243,84046.13200112309,0,0
126976.7239323247,4,5,18,10.964789383018623,0,3004,2074.940813999757,1,1
14696.190915356181,16,6,25,11.023683117088224,0,2853,175913.95341127092,1,0
36020.33650680414,8,6,10,0.93698742592022,0,633,242574.97120988788,0,0
77364.27517344856,19,2,5,44.214541790488894,0,2243,75841.36114949774,1,1
89056.79297657163,1,5,15,52.93573095385004,0,3303,9954.503616881353,0,0
76922.98856453458,18,6,25,33.547817711856844,0,646,215545.64324813886,0,0
57179.52242635931,8,2,20,2.2487202397059116,1,3643,130783.36943332845,0,0
124297.3739239383,7,1,24,46.09648819866274,0,1155,2317.0924241724124,0,0
22875.26575582744,18,4,24,0.48494533502938497,0,1019,69239.75428010145,0,0
33229.969898735806,12,3,19,11.76040948117411,0,2548,9731.597139129684,0,0
58785.693940726334,23,4,21,13.887905345981224,0,461,12165.092380237324,0,0
118909.39252352713,3,3,10,35.91560294981731,0,907,17105.963173652683,0,0
8594.013317941979,5,3,17,27.794742689696506,0,2075,40359.45660377254,0,0
12292.610363451615,3,4,29,31.900534731092197,0,2293,167245.2861866012,0,0
152513.50690804946,10,5,6,40.48406511301166,0,130,2525.4796300993926,0,0
30239.64096537416,20,0,9,12.927978965454967,0,1344,93491.27654895396,0,0
331008.09564587806,9,2,28,30.305509048999095,1,3304,267172.34275060333,0,0
325463.062960895,15,0,17,1.4091594789143458,0,1196,82006.66906241949,0,0
115818.7105336525,17,2,18,11.759404854049242,0,1612,135254.03242933092,0,0
126186.04995586118,18,0,14,0.611919901116533,0,2615,185637.3749179949,0,0
105268.4001012274,20,4,23,49.376351199035824,1,3311,100364.55147616622,0,1
19520.1269837967,22,4,6,63.599729271021765,0,1356,86267.79282011802,0,0
69405.89030167967,11,3,26,1.7534477690241876,1,3479,1450.4084417659417,0,0
157511.48039971787,13,1,11,15.212537281631002,0,1728,58532.596106143,0,0
149022.52477300167,17,4,19,7.864988674069025,0,1977,50673.484682404836,0,0
229036.66708573423,19,2,16,8.387253205274414,1,2570,59169.74755091613,1,0
231059.88613061793,0,3,2,11.982213007351316,0,1013,45318.39804653857,1,1
30311.445703862737,12,2,7,2.6721356865749883,0,2339,189632.73298662403,0,0
127912.93155630973,2,0,26,3.987812938419328,0,2694,175879.6953181493,0,0
105365.78646375105,13,1,26,17.225100337809785,0,1625,10746.40483695642,0,1
217006.82426390992,21,4,21,0.3786806452065856,0,3039,60895.719873477814,0,0
20269.70053237867,17,0,6,18.315868211887746,0,767,256632.86052155122,0,0
134627.6183335016,23,3,15,7.68142752776564,1,2230,73036.53481169869,0,0
55048.87596596172,22,2,25,35.700414290949645,0,734,129425.20024231005,0,0
50167.67973722563,18,5,13,18.32614002656423,0,1404,37390.64809339102,0,0
3644.7184130339997,0,6,7,24.62627713410946,0,1006,37888.680950938295,0,0
325606.9390402227,14,1,20,2.4303666418164167,0,2883,31524.904350866065,0,0
112629.76421505422,15,4,27,6.181175077770798,0,82,1767.008784225013,0,0
89331.24955582949,9,2,25,114.09331112137643,0,632,207063.2495605874,0,0
28923.77093320748,19,4,3,11.370939693885155,0,3409,34418.54686259411,0,0
107424.77383729043,3,4,15,8.890311121263085,0,60,36593.90544835144,0,0
291144.244631832,10,2,20,41.406521715809404,1,782,114018.58665377073,0,0
17827.506151348356,15,4,26,0.6726788296565955,0,784,59874.716775767585,0,0
412327.61403617007,4,3,3,15.304611957757432,0,3443,35958.64572382669,0,0
55761.91289369676,18,1,26,4.720959472136762,1,3355,172069.79973690043,0,1
382718.19337241666,10,0,27,9.182153453859602,0,1771,139611.08724070404,0,0
100476.0145806219,17,1,15,4.457298599413029,0,421,301093.6594023239,0,0
39172.01832100249,14,0,28,0.7711320730695188,0,3041,81959.45276964798,0,0
46911.43806695167,1,3,3,10.77463245238464,0,3133,93719.57428337852,1,0
34327.20610808189,23,1,28,31.13719588925303,1,3476,31384.11328265925,0,0
40763.30180022698,12,3,15,60.71210796241311,0,793,8391.515601784098,0,0
103997.32576376064,22,2,1,19.55550374098425,1,3250,8956.509618614487,0,1
1674.451594531051,11,0,21,9.847834614425476,1,2618,83063.21546285473,0,0
343055.9009006882,13,2,20,29.380938450086695,0,590,9617.326873875258,0,0
146329.6600695,0,2,11,14.073002211898945,0,2469,189691.8723307394,0,0
283037.5390788303,11,1,25,9.165304845986299,0,2181,97356.17496134512,0,1
126422.91672554302,12,4,4,3.9468284686135324,1,2870,20516.043758150907,0,1
65591.62505533194,2,6,19,31.805453326900057,0,1829,26192.780056744872,0,0
21038.461327685545,2,4,22,13.879982487901835,0,1354,99022.69844125453,0,0
72633.49474711707,0,3,28,66.37599033251688,0,3082,139036.2372334164,0,0
124373.82383042603,10,1,28,32.38063577171661,0,1289,146322.01721696006,0,0
192540.07923481823,3,2,10,10.895099349049637,0,3361,73508.95720327736,0,0
39175.61436073453,10,5,27,27.00696784089026,0,1432,13495.458344171675,0,0
71433.15874304902,1,3,21,12.080448837105939,0,1094,136458.06620028242,0,0
96753.36667798347,18,2,4,1.6647134442506775,0,1531,125480.3889224536,1,0
88817.18374374669,11,3,16,14.541569890462194,0,3129,144318.34756071866,0,0
5379.407850885532,12,5,1,40.15784599364803,0,538,13726.082709680843,0,0
66047.44598370533,16,0,27,38.68139507275539,0,2727,92251.66518751292,0,0
165564.5776619861,18,3,13,17.111765256580224,0,172,257999.42654998202,0,0
162102.39675150727,3,3,19,9.561475272460173,0,2368,23663.761972618813,0,1
70753.45750084062,5,2,14,0.20303919024671188,0,1519,100907.82451988562,0,0
304400.6601241132,2,6,13,7.462178587373317,0,2480,23971.45850925203,0,1
175002.4292655991,10,4,29,91.72417649960292,0,3267,29349.15259461951,0,0
133684.50054749873,21,2,4,25.92841745245526,1,3120,53128.72399319413,0,0
72484.58754074112,11,1,10,25.28780555625664,0,3624,180268.58755861822,0,0
89324.9102885427,11,2,27,28.632814029142498,1,174,3154.3215308558183,0,0
25261.765493109113,17,6,8,19.357648960013734,0,2400,365594.36613956356,0,0
76015.68820666605,13,6,9,17.6309591126673,0,3034,118299.84662161156,0,0
74659.39762203145,10,5,14,12.088784235217796,1,1795,35675.33517163805,0,0
22660.260641867353,23,4,8,11.737365507127302,0,398,34976.30393344733,0,0
301896.6163981598,20,1,25,40.93537600126176,0,765,52774.088909342776,0,0
28070.93040467342,16,5,26,9.99956874563974,0,2771,166662.18059452923,0,0
11006.319040875085,21,6,1,36.688135580928225,0,2308,1446.3839897101666,0,0
62925.11300711775,15,6,11,36.37041876039404,0,1791,63570.046102144835,0,0
115859.65176933793,2,4,16,29.47177659696508,0,652,4617.655221010944,0,0
21710.167471304932,3,6,1,0.7673834335128671,0,3043,9827.734002160718,1,1
20198.348768186235,7,1,19,3.2027235138476673,0,3583,93866.65930807496,0,1
30309.39958114427,23,6,29,7.5581216794782,0,374,21358.11479120041,0,0
36056.4481311946,10,2,20,37.616186892129704,1,1787,3398.770511994374,0,0
28262.826817060148,12,4,18,41.3122530778874,0,1943,14352.842721927173,0,0
63619.735996063,23,5,26,0.8489098660361332,0,3312,18719.989837722987,0,0
1843.193435028767,11,5,7,7.852692038163685,0,2691,117498.28593938047,0,0
9158.548858219641,4,4,9,37.99369270090479,0,1027,78450.1565902074,0,0
130698.22798923109,15,5,27,5.745463095673178,0,637,106279.4827924286,0,0
53160.66203568286,0,5,6,74.59678466013033,0,298,36940.27228049574,0,0
44678.28380252877,8,6,20,13.439606413518781,1,1273,9604.799770959908,0,0
1049.9711218972693,13,0,6,55.39192469150349,1,2512,130899.56305038884,0,0
35413.228901664865,7,0,1,11.20124155294146,0,973,12103.685589629147,0,0
172141.12189708854,2,3,6,7.825296040611308,1,3219,38589.64905067659,0,0
41607.206049585315,21,6,16,9.001202204841729,0,2204,24335.08373563795,0,1
331575.720997183,6,0,4,43.13519359264919,1,1318,28138.955752367707,0,0
49422.901841264684,3,4,3,8.030140621451869,0,117,73675.45537164647,1,0
62386.16343043504,14,3,22,22.133668746272107,0,1528,14363.839161400625,0,0
161903.11304356746,11,2,9,12.691629806002311,0,2158,47229.03866007451,0,0
407597.2560871013,22,6,24,56.8331823552663,0,913,81441.16077327752,0,0
46457.3280731643,8,3,24,3.4719180552928663,0,3528,162551.64456529723,0,0
12776.077266997605,21,5,25,11.195305035656219,0,2661,37118.86434116401,0,0
74035.89165014034,17,1,22,2.662259589787239,0,3191,30699.238260694205,0,0
89590.21526592442,21,6,8,17.26160427381394,0,716,36689.93451548967,0,0
320537.9060471895,12,3,7,10.31338642228754,0,54,55579.40748286229,0,0
53430.32720611603,2,0,12,1.2574591388677376,1,2588,30044.69498369792,0,0
9520.162355031509,6,6,1,37.92082597310941,0,1408,23062.800605072825,1,0
105249.63596588631,18,6,22,9.416552424404014,0,3522,37639.09554254127,0,0
2133.8173677863474,7,2,12,13.60978229746539,1,240,120344.72921775823,1,0
55411.29417983035,10,1,16,10.468538267428407,0,2304,23315.374571325152,1,0
52703.39931640517,4,3,14,13.414124594824504,0,1180,148955.48383461096,0,0
29412.82529006848,15,2,11,0.32919843974583496,0,25,26849.74050969612,0,0
333285.8299803545,2,0,20,33.79772972423346,1,2302,73921.01695905066,0,0
51652.251124161296,0,6,19,8.07856615021151,0,1883,283171.35442715045,0,1
225100.94280901493,20,2,19,25.780577478141353,0,2147,242579.8504424669,0,0
72383.43474203156,9,2,13,1.3417536512737627,0,719,45622.4158927681,0,0
171778.15803334612,9,1,12,14.839407510417592,0,2737,5592.2430706997875,0,0
60037.699227804806,15,4,10,47.89224720471423,1,2992,186337.91365148034,0,0
477207.35912423144,10,0,15,10.158198753712531,0,2428,10857.878940453533,0,0
102173.19855843463,18,1,29,4.394463401959291,0,3299,205688.66518493387,0,0
16953.999481549654,19,1,29,2.0868019984062736,0,2991,105529.92636096118,0,0
645.1588908199855,12,1,28,39.19238875615308,0,574,217738.41235937199,0,0
264367.30986690574,14,4,13,5.45734649141017,0,417,87583.60153311801,0,0
116091.59656124622,9,4,13,73.83455934448088,0,492,425688.8368333647,0,0
11237.469203064458,3,6,24,5.6956664465531155,1,170,50338.960685498925,0,0
136057.57493408816,18,3,15,13.11668093447169,0,599,31993.024982254607,1,0
25766.849243100332,14,3,17,12.249569013245907,1,2587,39979.244203159025,0,0
165668.88184912666,5,0,23,1.2803117043334276,0,2278,34498.20206900436,1,0
94141.02810610745,21,5,11,15.178878437370479,0,2056,40972.42528111041,1,0
13200.111077548016,16,0,10,22.333955778361066,0,2238,173166.57112931833,0,0
7359.178305650431,12,4,4,27.106433181320302,0,372,71731.03655044624,0,0
62758.04386985019,19,4,17,14.787665946797574,0,2982,103482.02403159146,0,0
276293.08382488205,16,4,14,33.48861501477272,0,2931,27159.950208469356,0,0
83156.52277301798,14,6,2,27.894395254366803,0,3076,367385.7122131603,0,0
142341.01719013756,6,1,7,4.312793322476929,0,1078,26362.005060404088,0,0
63388.50159930036,22,4,16,10.269973259701779,0,1200,13855.4815256105,0,0
48463.91595942968,21,1,26,3.076591156052351,0,2501,120476.38334604054,0,0
172713.81351060097,10,1,17,2.8641012992210246,0,2194,146145.51539208952,0,0
62247.727500780595,17,0,22,24.904742003996667,0,1273,40043.00047531502,0,0
15261.834664703169,19,6,4,15.119998782656904,0,1645,62308.91755320649,0,0
32092.24514111148,18,2,3,18.373361534312444,0,941,42772.31322517928,0,0
82412.96223288978,7,3,23,26.349123182893017,0,786,27842.36029293379,0,0
51513.010404973844,17,3,25,6.493421007547218,0,904,134293.19284236676,0,0
45632.62490173641,9,6,5,10.261962701052873,1,3101,113187.80612951692,0,0
110492.48600773973,17,0,6,18.668894935024547,0,1173,53138.135838973234,0,0
101148.20349418203,16,0,23,2.032438733192343,0,1511,48638.46899022095,0,0
37691.57127717172,8,4,26,35.801707170105416,0,2870,15892.046914214689,0,0
44539.157386343584,2,4,29,8.415117085487738,0,1627,81128.46290976962,0,0
139459.44877826743,14,4,28,21.50297353891277,0,1583,205823.25328646903,0,0
254195.43456760218,23,1,6,108.36411068448713,0,3266,101507.61764390228,0,0
39187.993072293655,22,1,6,12.900952539087378,0,836,56461.39768186832,0,0
34513.82756359451,11,4,19,4.842665638880618,0,2992,3154.0466845425176,0,0
30826.58317522386,16,6,11,4.877984321063853,1,716,213064.7084385823,0,0
15257.66354605814,5,1,19,1.2455142763314018,0,1104,29458.671816840477,0,0
47348.845499757444,23,0,14,29.141402219504084,0,3161,28528.569526476796,0,0
72568.30096355818,21,4,15,6.946697968236869,0,3223,50729.311992458046,0,0
77096.44198543683,8,3,5,3.7923806754279594,0,785,44852.53559576034,0,0
117451.21846778755,9,3,23,25.01402427455008,0,509,262352.71728108276,0,0
5398.305094463609,2,5,12,7.3962643843459555,0,2365,14426.598568262945,0,0
82418.73652706423,5,1,13,18.349275775948914,0,2228,93468.41796725032,0,0
29435.62444596967,12,3,22,10.819725483316162,0,554,9032.284662659182,1,0
27328.421628716274,13,4,18,8.133899171679596,1,2927,25936.35240192917,0,0
155934.35024751636,3,6,3,13.444534762645297,0,3635,102450.21876546813,0,0
16661.8194379597,9,3,12,7.531525926722665,0,1774,130388.97965037751,0,0
39913.540601957546,18,0,5,40.89151659316581,1,1921,50628.0885152194,0,0
101511.25517612479,15,1,13,1.516903854114944,1,3477,124602.72556639693,1,0
102966.48542549551,23,3,23,0.6123519252294167,0,3257,218825.96415882488,0,0
4928.261851127159,6,1,29,10.43075681752779,0,1316,219644.50938104693,0,0
7532.593701549796,22,0,13,3.795230536955498,0,1794,33541.73317057048,0,0
106526.43225196825,4,3,6,27.230197398258554,0,2839,29933.577568884833,0,0
306082.7252417783,11,5,29,8.721597194706751,0,2748,103700.10472073311,0,0
650436.8054848699,14,4,16,6.060996736930102,0,2536,84927.17364958486,0,0
435129.0614130441,0,2,26,8.906422112164702,0,1723,39841.32203570893,0,0
43321.69734972364,21,6,3,4.955999031024547,0,3266,20771.461210803474,0,0
27682.159738569768,5,3,7,7.123572171237341,0,3115,77077.27247276012,0,0
10386.092304996833,18,0,21,16.785912593509288,0,2491,45003.06327946728,0,1
39426.82718368228,4,5,10,39.90679460805479,1,2250,11335.541277310815,0,0
32414.36496976705,8,5,4,9.26832694743834,0,1097,81565.32968496127,0,0
85990.1446075158,6,2,12,7.733017536527794,0,2269,95700.05885585924,0,0
46010.95328161783,23,5,6,30.445936419604877,0,1626,36233.72623285895,0,0
26335.363315636347,8,3,18,0.45363358040380475,0,2680,142681.5960118223,0,0
94815.53640635699,21,1,7,7.192910618526264,0,828,6122.245184489129,0,0
39018.396135746516,15,0,2,12.035835065971483,1,388,54800.00151787103,0,0
43639.890256370665,4,3,23,18.35892587366815,0,1557,250495.70682060273,0,0
91239.96405496418,9,6,8,3.3935137925018584,1,1633,16903.437484726226,0,0
12581.105443765726,20,6,18,11.342784293338555,0,991,15130.703825702767,0,0
148832.33335989973,20,0,24,16.70806609300567,0,3036,38074.87100812868,1,1
336489.6622743187,14,4,28,14.277223165919189,0,1889,24967.166710276215,0,0
67496.66164338097,14,2,13,17.092207611739887,0,3076,20034.334681433942,0,0
82065.99673110982,12,2,23,21.71776768693464,0,2436,239407.8735881291,0,0
48555.25808190516,19,4,3,9.540489770208643,0,161,33831.013047668515,0,0
314002.397475653,17,2,13,1.3150142688054933,0,2702,4936.252607784149,0,0
14265.230320911298,22,2,7,1.143183666819672,0,496,184032.36986501305,0,0
167944.1261276831,6,5,1,39.13947307373447,0,2953,47572.245645621195,0,0
105103.95181989085,7,6,18,22.628033673193645,1,3160,106526.84821092848,0,1
156779.8360793928,7,4,21,28.894126667004073,0,2880,36626.68649755962,0,0
300496.630689286,10,1,16,52.8465469865916,0,2238,218877.75725265886,0,1
68548.12603323538,23,5,11,27.769486975796536,0,89,27151.749344045562,0,0
34014.14675009809,8,2,29,23.572682378138204,0,1159,86958.4107932322,0,0
151191.03713274712,5,1,25,21.328238921138,0,494,139138.64051297057,0,0
186156.30662369024,19,0,17,5.983581803441414,0,261,21737.64143031339,0,0
115917.5475265368,1,0,5,63.068350668648485,0,878,129361.66373238283,0,0
189048.60639454846,4,6,6,15.61965684099853,0,3085,125723.60453033062,0,0
131054.6316512575,21,2,14,5.022474790884505,0,3458,266437.3497930329,0,0
315761.6592442507,22,0,14,4.710047434612895,1,250,204920.81424976475,0,0
84555.51239973899,21,4,19,33.77675694646095,0,1527,39361.45122052945,0,0
47879.96622916476,3,2,5,5.759204928272197,0,596,71434.01837258483,1,0
114106.21080171653,19,4,18,0.8461786116524674,0,91,207535.9338711613,0,0
7161.883334407057,14,6,11,11.186746083525136,0,1287,350.8219310170805,0,0
68993.37692646646,6,1,24,34.00372030769334,0,2722,78969.2815132707,0,0
148457.11779434493,0,3,12,10.703720238168975,0,1874,19402.77909488788,0,1
